surgery,Age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_-_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,surgical_lesion,site_of_lesion,type_of_lesion,subtype_of_lesion,pathology_cp_data
1,9,38.0,140.0,68.0,1,1,1,1,3,3,2,,,,2,1,39.0,5.3,,,1,1,7111,0,0,2
1,1,37.8,52.0,24.0,1,3,3,1,4,4,1,2,3,5.7,2,5,48.0,6.6,1,3.7,2,1,5400,0,0,2
1,1,,70.0,36.0,1,,3,2,2,3,2,2,,,4,5,36.0,7.3,,,1,1,31110,0,0,2
1,1,38.3,52.0,96.0,,3,3,1,,,,1,1,,1,,43.0,6.1,,,1,1,3209,0,0,1
2,1,37.3,50.0,32.0,1,1,3,1,1,3,2,,,,1,,44.0,7.0,,,1,2,0,0,0,2
1,1,38.7,60.0,32.0,4,3,2,2,4,4,4,,,,4,5,53.0,64.0,3,2.0,3,1,3205,0,0,2
1,9,38.4,84.0,40.0,3,3,2,1,3,3,3,1,1,,,,36.0,6.6,2,2.8,2,1,2205,0,0,1
1,1,,70.0,16.0,3,4,5,2,2,3,2,2,1,,4,5,60.0,7.5,,,2,1,2112,0,0,2
1,1,38.3,40.0,16.0,3,,,1,1,3,2,,,,,,38.0,58.0,1,2.0,1,1,3111,7111,0,2
1,1,,40.0,,2,1,1,1,1,3,1,1,1,,,5,39.0,56.0,,,1,1,3111,0,0,2
1,1,36.8,60.0,28.0,,,,,,,,,,,,,,,,10.0,2,1,3205,0,0,1
1,1,38.4,44.0,24.0,3,,4,,5,4,3,2,1,,4,5,50.0,77.0,,,1,1,3205,0,0,2
2,1,,,40.0,3,1,1,1,3,3,2,,,,,,45.0,70.0,,,1,2,0,0,0,2
1,1,38.0,44.0,12.0,1,1,1,1,3,3,3,2,1,,4,5,42.0,65.0,,,1,1,3205,3111,0,2
2,1,39.5,,,3,3,4,2,3,4,3,,3,5.5,4,5,,6.7,1,,3,1,4205,0,0,2
1,1,36.5,78.0,30.0,1,,1,1,5,3,1,,1,,,,34.0,75.0,2,1.0,1,1,3112,6112,0,2
2,1,38.1,56.0,20.0,2,1,2,1,1,3,1,1,1,,,,46.0,70.0,,,1,2,0,0,0,2
1,1,39.4,54.0,66.0,1,1,2,1,2,3,2,1,1,,3,4,39.0,6.0,2,,1,1,2206,0,0,1
1,1,38.3,80.0,40.0,,,6,2,4,3,1,,2,,1,4,67.0,10.2,2,1.0,3,1,2208,0,0,2
2,1,38.7,40.0,28.0,2,1,1,1,3,1,1,,,,1,,39.0,62.0,1,1.0,1,2,0,0,0,2
1,1,38.2,64.0,24.0,1,1,3,1,4,4,3,2,1,,4,4,45.0,7.5,1,2.0,2,1,3205,0,0,1
2,1,37.6,48.0,20.0,3,1,4,1,1,1,3,2,1,,1,1,37.0,5.5,,,3,1,2205,0,0,2
1,1,38.0,42.0,68.0,4,1,1,1,3,3,2,2,2,,4,4,41.0,7.6,,,1,1,2205,0,0,2
1,1,38.7,,,3,1,3,1,5,4,2,,,,,,33.0,6.5,2,,1,1,31110,0,0,2
1,1,37.4,50.0,32.0,3,3,,1,4,4,1,2,1,,1,,45.0,7.9,2,1.0,1,1,2208,0,0,1
1,1,37.4,84.0,20.0,,,3,1,2,3,3,,,,,,31.0,61.0,,1.0,3,2,2208,0,0,2
1,1,38.4,49.0,,,,1,1,,,1,2,1,,,,44.0,7.6,,,1,1,2206,0,0,2
1,1,37.8,30.0,12.0,,,,,,,,,,,,,,,,,2,1,2113,0,0,2
2,1,37.6,88.0,36.0,3,1,1,1,3,3,2,1,3,1.5,,,44.0,6.0,,,2,1,1400,0,0,2
,1,38.0,48.0,20.0,3,1,3,1,4,3,1,2,1,,3,5,43.0,73.0,2,1.0,,1,3111,0,0,2
2,1,37.9,40.0,24.0,1,1,1,1,2,3,1,,,,,3,40.0,5.7,,,1,1,400,0,0,2
1,1,,100.0,,3,,4,2,5,4,,2,,,2,,59.0,6.3,,,2,1,4205,0,0,2
1,9,38.1,136.0,48.0,3,3,3,1,5,1,3,2,2,4.4,2,,33.0,4.9,2,2.9,2,1,2205,0,0,1
1,1,,,,3,3,3,2,5,3,3,3,2,,4,5,46.0,5.9,,,2,1,3025,0,0,2
1,1,38.0,48.0,,1,1,1,1,1,2,4,2,2,,4,5,,,,,1,1,3111,0,0,2
2,1,38.0,56.0,,1,2,3,1,1,1,1,1,1,,1,1,42.0,71.0,,,1,2,0,0,0,2
2,1,38.0,60.0,32.0,1,1,,1,3,3,,1,1,,,,50.0,7.0,1,1.0,1,2,0,0,0,2
1,1,38.1,44.0,9.0,3,1,1,1,2,2,1,1,1,,4,5,31.0,7.3,,,1,2,5124,0,0,2
2,1,36.0,42.0,30.0,,,5,1,,,,,,,,,64.0,6.8,,,2,2,1400,0,0,2
1,1,,120.0,,4,3,6,2,5,4,4,,,,4,5,57.0,4.5,3,3.9,2,1,3205,0,0,1
1,1,37.8,48.0,28.0,1,1,1,2,1,2,1,2,,,1,1,46.0,5.9,2,7.0,1,2,0,0,0,1
1,1,37.1,84.0,40.0,3,3,6,1,2,4,4,3,2,2.0,4,5,75.0,81.0,,,3,2,1400,0,0,2
2,1,,80.0,32.0,3,3,2,1,2,3,3,2,1,,3,,50.0,80.0,,,1,1,0,0,0,2
1,1,38.2,48.0,,1,3,3,1,3,4,4,1,3,2.0,4,5,42.0,71.0,,,1,1,3111,0,0,2
2,1,38.0,44.0,12.0,2,1,3,1,3,4,3,1,2,6.5,1,4,33.0,6.5,,,2,1,2209,0,0,2
1,1,38.3,132.0,,,3,6,2,2,4,2,2,3,6.2,4,4,57.0,8.0,,5.2,1,1,2112,0,0,1
2,1,38.7,48.0,24.0,,,,,1,1,,1,1,,1,,34.0,63.0,,,1,2,0,0,0,2
2,1,38.9,44.0,14.0,3,1,1,1,2,3,2,,,,,2,33.0,64.0,,,1,2,0,0,0,2
1,1,39.3,,,4,3,6,2,4,4,2,1,3,4.0,4,4,75.0,,3,4.3,2,1,2207,0,0,1
1,1,,100.0,,3,3,4,2,,4,4,2,1,2.0,,,68.0,64.0,3,2.0,1,1,2209,0,0,2
2,1,38.6,48.0,20.0,3,1,1,1,1,3,2,2,1,,3,2,50.0,7.3,1,,1,2,3111,0,0,1
2,1,38.8,48.0,40.0,1,1,3,1,3,3,4,2,,,,5,41.0,65.0,,,1,1,4124,0,0,2
2,1,38.0,48.0,20.0,3,3,4,1,1,4,2,2,,5.0,,2,49.0,8.3,1,,1,2,400,0,0,1
2,1,38.6,52.0,20.0,1,1,1,1,3,3,2,1,1,,1,3,36.0,6.6,1,5.0,1,2,0,0,0,1
1,1,37.8,60.0,24.0,1,,3,2,,4,4,2,3,2.0,,5,52.0,75.0,,,3,1,2205,0,0,2
2,1,38.0,42.0,40.0,3,1,1,1,3,3,1,,,,,,,,,,1,2,3111,0,0,2
2,1,,,12.0,1,1,2,1,2,1,2,3,1,,1,3,44.0,7.5,2,,1,2,0,0,0,1
1,1,,,,,,,,4,,,1,1,,,5,35.0,58.0,2,1.0,1,1,4205,0,0,2
1,1,38.3,42.0,24.0,,,,1,,,,,,,,,40.0,8.5,,,2,1,7113,0,0,2
2,1,39.5,60.0,10.0,3,,,2,3,3,2,2,1,,3,,38.0,56.0,1,,1,2,0,0,0,2
1,1,38.0,66.0,20.0,1,3,3,1,5,3,1,1,1,,3,,46.0,46.0,3,2.0,3,1,6209,0,0,2
1,1,38.7,76.0,,1,1,5,2,3,3,2,2,2,,4,4,50.0,8.0,,,1,1,2208,0,0,1
1,1,39.4,120.0,48.0,,,5,1,,3,3,1,,,4,,56.0,64.0,1,2.0,3,2,1400,0,0,2
1,1,38.3,40.0,18.0,1,1,1,1,3,1,1,,,,2,1,43.0,5.9,1,,1,2,0,0,0,1
2,1,,44.0,24.0,1,1,1,1,3,3,1,2,1,,,1,,6.3,,,1,2,3111,0,0,2
1,1,38.4,104.0,40.0,1,1,3,1,2,4,2,2,3,6.5,,4,55.0,8.5,,,1,1,2124,0,0,2
1,1,,65.0,24.0,,,,2,5,,4,3,1,,,5,,,,,3,1,3205,0,0,2
2,1,37.5,44.0,20.0,1,1,3,1,,1,1,,,,1,,35.0,7.2,,,1,2,0,0,0,2
2,1,39.0,86.0,16.0,3,3,5,,3,3,3,,2,,,,68.0,5.8,3,6.0,2,1,5400,0,0,1
1,1,38.5,129.0,48.0,3,3,3,1,2,4,3,1,3,2.0,,,57.0,66.0,3,2.0,1,1,2206,0,0,2
1,1,,104.0,,3,3,5,2,2,4,3,,3,,4,4,69.0,8.6,2,3.4,2,1,2207,0,0,1
2,1,,,,3,4,6,,4,,4,,,,,,,,,,2,1,3400,0,0,1
1,1,,,,,,,,,,,,,,,,,,,,1,1,2208,0,0,2
1,1,38.2,60.0,30.0,1,1,3,1,3,3,1,2,1,,3,2,48.0,66.0,,,1,1,6112,0,0,2
1,1,,68.0,14.0,,,4,1,4,,,,1,4.3,,,,,2,2.8,2,1,4205,0,0,1
1,1,,60.0,30.0,3,3,4,2,5,4,4,1,1,,4,,45.0,70.0,3,2.0,1,1,6111,3111,0,2
2,1,38.5,100.0,,3,3,5,2,4,3,4,2,1,,4,5,,,,,3,2,1111,0,0,1
1,1,38.4,84.0,30.0,3,1,5,2,4,3,3,2,3,6.5,4,4,47.0,7.5,3,,2,1,2300,0,0,2
2,1,37.8,48.0,14.0,,,1,1,3,,2,1,3,5.3,1,,35.0,7.5,,,1,2,3111,0,0,1
1,1,38.0,,24.0,3,3,6,2,5,,4,1,1,,,,68.0,7.8,,,2,1,2205,0,0,2
2,1,37.8,56.0,16.0,1,1,2,1,2,1,1,2,1,,1,,44.0,68.0,1,1.0,1,2,0,0,0,2
2,1,38.2,68.0,32.0,2,2,2,1,1,1,1,3,1,,1,1,43.0,65.0,,,1,2,0,0,0,2
1,1,38.5,120.0,60.0,4,3,6,2,,3,,,,,,,54.0,,,,1,1,5400,0,0,2
1,1,39.3,64.0,90.0,2,3,1,1,,3,1,1,2,,,,39.0,6.7,,,1,1,21110,0,0,2
1,1,38.4,80.0,30.0,4,3,1,1,3,3,3,3,3,,4,5,32.0,6.1,3,4.3,1,1,7209,0,0,1
1,1,38.5,60.0,,1,1,,1,,1,1,,,,,,33.0,53.0,1,,1,1,4111,0,0,2
1,1,38.3,60.0,16.0,3,1,1,1,2,1,1,2,2,3.0,1,4,30.0,6.0,1,3.0,1,1,31110,0,0,2
1,1,37.1,40.0,8.0,,1,4,1,3,3,1,1,1,,3,3,23.0,6.7,3,,1,1,3133,0,0,1
2,9,,100.0,44.0,2,1,1,1,4,1,1,,,,1,,37.0,4.7,,,1,2,7111,0,0,2
1,1,38.2,48.0,18.0,1,1,1,1,3,3,3,1,2,,4,,48.0,74.0,1,2.0,1,1,5111,0,0,2
1,1,,60.0,48.0,3,3,4,2,4,3,4,,,,,,58.0,7.6,,,2,1,3205,0,0,2
2,1,37.9,88.0,24.0,1,1,2,1,2,2,1,,,,4,1,37.0,56.0,,,1,2,0,0,0,2
2,1,38.0,44.0,12.0,3,1,1,,,1,2,,,,1,,42.0,64.0,,,1,2,0,0,0,2
2,1,38.5,60.0,20.0,1,1,5,2,2,2,1,2,1,,2,3,63.0,7.5,2,2.3,3,2,300,0,0,1
2,1,38.5,96.0,36.0,3,3,,2,2,4,2,1,2,,4,5,70.0,8.5,,,2,1,1400,0,0,1
2,1,38.3,60.0,20.0,1,1,1,2,1,3,1,,,,3,,34.0,66.0,,,1,2,0,0,0,2
2,1,38.5,60.0,40.0,3,1,2,1,2,1,2,,,,3,2,49.0,59.0,,,1,2,0,0,0,2
1,1,37.3,48.0,12.0,1,,3,1,3,1,3,2,1,,3,3,40.0,6.6,2,,1,1,3205,0,0,1
1,1,38.5,86.0,,1,1,3,1,4,4,3,2,1,,3,5,45.0,7.4,1,3.4,2,1,3209,0,0,1
1,1,37.5,48.0,40.0,,,,,,,,1,1,,,5,41.0,55.0,3,2.0,3,1,2208,0,0,2
2,1,37.2,36.0,9.0,1,1,1,1,2,3,1,2,1,,4,1,35.0,5.7,,,1,2,31110,0,0,2
1,1,39.2,,23.0,3,1,3,1,4,4,2,2,,,,,36.0,6.6,1,3.0,1,1,3115,0,0,1
2,1,38.5,100.0,,3,3,5,2,4,3,4,2,1,,4,5,,,,,3,2,4124,0,0,2
1,1,38.5,96.0,30.0,2,3,4,2,4,4,3,2,1,,3,5,50.0,65.0,,,1,1,6111,3112,0,2
1,1,,,,,,,,,,,,,,,,45.0,8.7,,,2,1,2208,0,0,2
1,1,37.8,88.0,80.0,3,3,5,2,,3,3,2,3,,4,5,64.0,89.0,,,3,1,3205,0,0,2
2,1,37.5,44.0,10.0,3,1,1,1,3,1,2,2,,,3,3,43.0,51.0,1,1.0,1,2,0,0,0,2
1,1,37.9,68.0,20.0,,1,2,1,2,4,2,,,,1,5,45.0,4.0,3,2.8,2,1,5400,0,0,1
1,1,38.0,86.0,24.0,4,3,4,1,2,4,4,1,1,,4,5,45.0,5.5,1,10.1,2,1,3111,0,0,1
1,9,38.9,120.0,30.0,1,3,2,2,3,3,3,3,1,3.0,,,47.0,6.3,1,,1,2,2124,0,0,2
1,1,37.6,45.0,12.0,3,1,3,1,,2,2,2,1,,1,4,39.0,7.0,2,1.5,1,1,2112,0,0,1
2,1,38.6,56.0,32.0,2,1,1,1,1,1,1,2,,,2,,40.0,7.0,2,2.1,1,2,0,0,0,1
1,1,37.8,40.0,12.0,1,1,1,1,1,2,1,2,1,,1,2,38.0,7.0,,,1,1,3111,0,0,2
2,1,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,2
1,1,38.0,76.0,18.0,,,,2,,,,,,,,,71.0,11.0,,,1,1,2209,0,0,1
1,1,38.1,40.0,36.0,1,2,2,1,2,2,,,,,,,,,,,3,1,3112,0,0,2
1,1,,52.0,28.0,3,3,4,1,3,4,3,2,1,,4,4,37.0,8.1,,,1,1,2111,0,0,2
1,1,39.2,88.0,58.0,4,4,,2,5,4,,,,,,,,,2,2.0,3,2,3205,0,0,2
1,1,38.5,92.0,40.0,4,3,,1,2,4,3,,,,4,,46.0,67.0,2,2.0,1,1,2208,0,0,2
1,1,,112.0,13.0,4,4,4,1,2,3,1,2,1,4.5,4,4,60.0,6.3,3,,1,1,2205,0,0,1
1,1,37.7,66.0,12.0,1,1,3,1,3,3,2,2,,,4,4,31.5,6.2,2,1.6,1,1,2208,0,0,1
1,1,38.8,50.0,14.0,1,1,1,1,3,1,1,1,1,,3,5,38.0,58.0,,,1,1,3111,0,0,2
2,1,38.4,54.0,24.0,1,1,1,1,1,3,1,2,1,,3,2,49.0,7.2,1,8.0,1,2,3111,0,0,1
1,1,39.2,120.0,20.0,4,3,5,2,2,3,3,1,3,,,4,60.0,8.8,3,,2,1,2205,0,0,2
1,9,,,,,,,,,,,,,,,,45.0,6.5,2,,1,1,9000,0,0,1
1,1,37.3,90.0,40.0,3,,6,2,5,4,3,2,2,,1,5,65.0,50.0,3,2.0,3,1,3205,0,0,2
